REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PRE_REPLICATIVE_COMPLEX	0.00781056021598263	0.035569713416029	0.407017918923954	-0.572169177692674	-1.70271066339335	13
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	0.00982636473564112	0.0427288376246588	0.380730400722792	-0.476519517421047	-1.70040413116366	26
REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1	0.000248139675814645	0.00220060712498777	0.49849310876659	-0.475438735279453	-1.94847984646419	44
REACTOME_BASE_EXCISION_REPAIR	0.0035799036295007	0.0185604234329498	0.431707695803346	-0.536766771464288	-1.76113538784001	19
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS	0.0204106878924164	0.0747652371711341	0.352487857583619	-0.580567878843786	-1.68829863846699	12
REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6	9.34957036579199e-05	0.000969478527160584	0.538434096309916	-0.480593620034485	-1.95566294621015	43
REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX	1.42667601802097e-05	0.000184919160797334	0.593325476396405	-0.485078539659217	-2.04751943129178	51
REACTOME_CGMP_EFFECTS	0.00145870694948613	0.00920612570792391	0.45505986738723	0.521245785051362	1.96365314706738	19
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	0.00181869369693369	0.0111313163405128	0.45505986738723	0.400686144146744	1.80251389977463	35
REACTOME_CHROMOSOME_MAINTENANCE	0.000202734591280584	0.001871823486618	0.518848077743792	-0.386839485434688	-1.82347044377798	91
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	0.00564228091166595	0.0267809671441046	0.407017918923954	-0.525086147617443	-1.72281118242653	19
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	4.4402095104842e-05	0.000515982967252819	0.557332238758646	-0.326051095818405	-1.74528516057571	222
REACTOME_COPI_MEDIATED_TRANSPORT	0.0188419509349556	0.0695618114527947	0.352487857583619	-0.612896055320916	-1.6132362579081	9
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	0.00183319898189454	0.0111313163405128	0.45505986738723	-0.426464568342968	-1.73539747389905	43
REACTOME_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION_	5.24970002486378e-05	0.000589716302793031	0.557332238758646	-0.444209686481601	-1.94643441680646	59
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES	0.0159225205880673	0.0613244507220422	0.352487857583619	-0.59054659754876	-1.71731687701784	12
